,pv_0,pv_1,pv_2,pv_3,pv_4,storage_0,storage_1,storage_2,storage_3,storage_4,BEV_0,BEV_1,BEV_2,BEV_3,BEV_4,HP_0,HP_1,HP_2,HP_3,HP_4,Wind_0,Wind_1,Wind_2,Wind_3,Wind_4
2015-03-01 00:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.42889765323280726,0.42889765323280726,0.42889765323280726,0.42889765323280726,0.42889765323280726,1709.1476137053858,1709.1476137053858,1709.1476137053858,1709.1476137053858,1709.1476137053858
2015-03-01 00:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.4343650924063066,0.4343650924063066,0.4343650924063066,0.4343650924063066,0.4343650924063066,1859.0893910683033,1859.0893910683033,1859.0893910683033,1859.0893910683033,1859.0893910683033
2015-03-01 00:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.43979144627852335,0.43979144627852335,0.43979144627852335,0.43979144627852335,0.43979144627852335,1755.909794864214,1755.909794864214,1755.909794864214,1755.909794864214,1755.909794864214
2015-03-01 00:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.4451771762217894,0.4451771762217894,0.4451771762217894,0.4451771762217894,0.4451771762217894,1751.6599315135466,1751.6599315135466,1751.6599315135466,1751.6599315135466,1751.6599315135466
2015-03-01 01:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.45052273672615056,0.45052273672615056,0.45052273672615056,0.45052273672615056,0.45052273672615056,926.19958603847,926.19958603847,926.19958603847,926.19958603847,926.19958603847
2015-03-01 01:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.4546915720023648,0.4546915720023648,0.4546915720023648,0.4546915720023648,0.4546915720023648,370.08010635075743,370.08010635075743,370.08010635075743,370.08010635075743,370.08010635075743
2015-03-01 01:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.4588577979635807,0.4588577979635807,0.4588577979635807,0.4588577979635807,0.4588577979635807,435.37155234770097,435.37155234770097,435.37155234770097,435.37155234770097,435.37155234770097
2015-03-01 01:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.46302141705882555,0.46302141705882555,0.46302141705882555,0.46302141705882555,0.46302141705882555,334.6232955725616,334.6232955725616,334.6232955725616,334.6232955725616,334.6232955725616
2015-03-01 02:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.467182431734063,0.467182431734063,0.467182431734063,0.467182431734063,0.467182431734063,741.9641005051534,741.9641005051534,741.9641005051534,741.9641005051534,741.9641005051534
2015-03-01 02:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.4870007316997393,0.4870007316997393,0.4870007316997393,0.4870007316997393,0.4870007316997393,2490.6788188146134,2490.6788188146134,2490.6788188146134,2490.6788188146134,2490.6788188146134
2015-03-01 02:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.507032510422678,0.507032510422678,0.507032510422678,0.507032510422678,0.507032510422678,1850.6576720598123,1850.6576720598123,1850.6576720598123,1850.6576720598123,1850.6576720598123
2015-03-01 02:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.5272812359068159,0.5272812359068159,0.5272812359068159,0.5272812359068159,0.5272812359068159,1370.6166919878206,1370.6166919878206,1370.6166919878206,1370.6166919878206,1370.6166919878206
2015-03-01 03:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.547750451682936,0.547750451682936,0.547750451682936,0.547750451682936,0.547750451682936,547.950660345771,547.950660345771,547.950660345771,547.950660345771,547.950660345771
2015-03-01 03:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.5932197987983159,0.5932197987983159,0.5932197987983159,0.5932197987983159,0.5932197987983159,1041.1759280674212,1041.1759280674212,1041.1759280674212,1041.1759280674212,1041.1759280674212
2015-03-01 03:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.6392592850844125,0.6392592850844125,0.6392592850844125,0.6392592850844125,0.6392592850844125,818.6681962046758,818.6681962046758,818.6681962046758,818.6681962046758,818.6681962046758
2015-03-01 03:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.6858797016402017,0.6858797016402017,0.6858797016402017,0.6858797016402017,0.6858797016402017,745.9949217773286,745.9949217773286,745.9949217773286,745.9949217773286,745.9949217773286
2015-03-01 04:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.7330921136197486,0.7330921136197486,0.7330921136197486,0.7330921136197486,0.7330921136197486,1469.8407865145189,1469.8407865145189,1469.8407865145189,1469.8407865145189,1469.8407865145189
2015-03-01 04:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.8223487658258455,0.8223487658258455,0.8223487658258455,0.8223487658258455,0.8223487658258455,1658.87680736377,1658.87680736377,1658.87680736377,1658.87680736377,1658.87680736377
2015-03-01 04:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,0.9118853676889639,0.9118853676889639,0.9118853676889639,0.9118853676889639,0.9118853676889639,1466.596862748096,1466.596862748096,1466.596862748096,1466.596862748096,1466.596862748096
2015-03-01 04:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.0017032383529405,1.0017032383529405,1.0017032383529405,1.0017032383529405,1.0017032383529405,1037.2923247560038,1037.2923247560038,1037.2923247560038,1037.2923247560038,1037.2923247560038
2015-03-01 05:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.0918037052625233,1.0918037052625233,1.0918037052625233,1.0918037052625233,1.0918037052625233,1184.9117624671355,1184.9117624671355,1184.9117624671355,1184.9117624671355,1184.9117624671355
2015-03-01 05:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.167709487695368,1.167709487695368,1.167709487695368,1.167709487695368,1.167709487695368,1184.8857392373204,1184.8857392373204,1184.8857392373204,1184.8857392373204,1184.8857392373204
2015-03-01 05:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.2433771949009569,1.2433771949009569,1.2433771949009569,1.2433771949009569,1.2433771949009569,1074.2832048111986,1074.2832048111986,1074.2832048111986,1074.2832048111986,1074.2832048111986
2015-03-01 05:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.3188079451946078,1.3188079451946078,1.3188079451946078,1.3188079451946078,1.3188079451946078,890.1619557650608,890.1619557650608,890.1619557650608,890.1619557650608,890.1619557650608
2015-03-01 06:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.3940028498984756,1.3940028498984756,1.3940028498984756,1.3940028498984756,1.3940028498984756,1371.8514918544008,1371.8514918544008,1371.8514918544008,1371.8514918544008,1371.8514918544008
2015-03-01 06:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.3610000892147553,1.3610000892147553,1.3610000892147553,1.3610000892147553,1.3610000892147553,1110.47784265518,1110.47784265518,1110.47784265518,1110.47784265518,1110.47784265518
2015-03-01 06:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.3285227877191768,1.3285227877191768,1.3285227877191768,1.3285227877191768,1.3285227877191768,1226.375675250626,1226.375675250626,1226.375675250626,1226.375675250626,1226.375675250626
2015-03-01 06:45:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.296558495240883,1.296558495240883,1.296558495240883,1.296558495240883,1.296558495240883,962.0117111980273,962.0117111980273,962.0117111980273,962.0117111980273,962.0117111980273
2015-03-01 07:00:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.2650951518508307,1.2650951518508307,1.2650951518508307,1.2650951518508307,1.2650951518508307,657.3113175409876,657.3113175409876,657.3113175409876,657.3113175409876,657.3113175409876
2015-03-01 07:15:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.2313247391391433,1.2313247391391433,1.2313247391391433,1.2313247391391433,1.2313247391391433,461.3215408357571,461.3215408357571,461.3215408357571,461.3215408357571,461.3215408357571
2015-03-01 07:30:00,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,-7.5e-05,,,,,,0.0,0.0,0.0,0.0,0.0,1.197846112280278,1.197846112280278,1.197846112280278,1.197846112280278,1.197846112280278,516.5450927947148,516.5450927947148,516.5450927947148,516.5450927947148,516.5450927947148
2015-03-01 07:45:00,0.0007751379410249228,0.0007751379410249228,0.0007751379410249228,0.0007751379410249228,0.0007751379410249228,,,,,,0.0,0.0,0.0,0.0,0.0,1.1646555058736865,1.1646555058736865,1.1646555058736865,1.1646555058736865,1.1646555058736865,368.2103643172581,368.2103643172581,368.2103643172581,368.2103643172581,368.2103643172581
2015-03-01 08:00:00,0.012771282634420227,0.012771282634420227,0.012771282634420227,0.012771282634420227,0.012771282634420227,,,,,,0.0,0.0,0.0,0.0,0.0,1.1317492190296659,1.1317492190296659,1.1317492190296659,1.1317492190296659,1.1317492190296659,543.9678658545896,543.9678658545896,543.9678658545896,543.9678658545896,543.9678658545896
2015-03-01 08:15:00,0.02583323804796043,0.02583323804796043,0.02583323804796043,0.02583323804796043,0.02583323804796043,,,,,,0.0,0.0,0.0,0.0,0.0,1.102685570173423,1.102685570173423,1.102685570173423,1.102685570173423,1.102685570173423,1647.5389621413326,1647.5389621413326,1647.5389621413326,1647.5389621413326,1647.5389621413326
2015-03-01 08:30:00,0.043842005773096625,0.043842005773096625,0.043842005773096625,0.043842005773096625,0.043842005773096625,,,,,,0.0,0.0,0.0,0.0,0.0,1.0739889394843674,1.0739889394843674,1.0739889394843674,1.0739889394843674,1.0739889394843674,2423.585318715188,2423.585318715188,2423.585318715188,2423.585318715188,2423.585318715188
2015-03-01 08:45:00,0.07422323913212858,0.07422323913212858,0.07422323913212858,0.07422323913212858,0.07422323913212858,,,,,,0.0,0.0,0.0,0.0,0.0,1.0456524184791862,1.0456524184791862,1.0456524184791862,1.0456524184791862,1.0456524184791862,1101.0194598789255,1101.0194598789255,1101.0194598789255,1101.0194598789255,1101.0194598789255
2015-03-01 09:00:00,0.06431606991777167,0.06431606991777167,0.06431606991777167,0.06431606991777167,0.06431606991777167,,,,,,0.0,0.0,0.0,0.0,0.0,1.0176692709804738,1.0176692709804738,1.0176692709804738,1.0176692709804738,1.0176692709804738,1027.4414035901943,1027.4414035901943,1027.4414035901943,1027.4414035901943,1027.4414035901943
2015-03-01 09:15:00,0.06989252944972779,0.06989252944972779,0.06989252944972779,0.06989252944972779,0.06989252944972779,,,,,,0.0,0.0,0.0,0.0,0.0,0.9851542170292459,0.9851542170292459,0.9851542170292459,0.9851542170292459,0.9851542170292459,1027.23713264405,1027.23713264405,1027.23713264405,1027.23713264405,1027.23713264405
2015-03-01 09:30:00,0.07550172929731197,0.07550172929731197,0.07550172929731197,0.07550172929731197,0.07550172929731197,,,,,,0.0,0.0,0.0,0.0,0.0,0.9535824074516356,0.9535824074516356,0.9535824074516356,0.9535824074516356,0.9535824074516356,1308.7418443241315,1308.7418443241315,1308.7418443241315,1308.7418443241315,1308.7418443241315
2015-03-01 09:45:00,0.12494406093003885,0.12494406093003885,0.12494406093003885,0.12494406093003885,0.12494406093003885,,,,,,0.0,0.0,0.0,0.0,0.0,0.9229133845514217,0.9229133845514217,0.9229133845514217,0.9229133845514217,0.9229133845514217,2577.6460160957927,2577.6460160957927,2577.6460160957927,2577.6460160957927,2577.6460160957927
2015-03-01 10:00:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8931089717701722,0.8931089717701722,0.8931089717701722,0.8931089717701722,0.8931089717701722,2573.1243966067486,2573.1243966067486,2573.1243966067486,2573.1243966067486,2573.1243966067486
2015-03-01 10:15:00,0.1164070195414067,0.1164070195414067,0.1164070195414067,0.1164070195414067,0.1164070195414067,,,,,,0.0,0.0,0.0,0.0,0.0,0.8799938351613464,0.8799938351613464,0.8799938351613464,0.8799938351613464,0.8799938351613464,1935.6191931998721,1935.6191931998721,1935.6191931998721,1935.6191931998721,1935.6191931998721
2015-03-01 10:30:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8669307636881448,0.8669307636881448,0.8669307636881448,0.8669307636881448,0.8669307636881448,2197.8048874729034,2197.8048874729034,2197.8048874729034,2197.8048874729034,2197.8048874729034
2015-03-01 10:45:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8539194479285162,0.8539194479285162,0.8539194479285162,0.8539194479285162,0.8539194479285162,1630.7971499607677,1630.7971499607677,1630.7971499607677,1630.7971499607677,1630.7971499607677
2015-03-01 11:00:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.840959580907414,0.840959580907414,0.840959580907414,0.840959580907414,0.840959580907414,2083.1221174215198,2083.1221174215198,2083.1221174215198,2083.1221174215198,2083.1221174215198
2015-03-01 11:15:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8365825838017874,0.8365825838017874,0.8365825838017874,0.8365825838017874,0.8365825838017874,798.1978733731515,798.1978733731515,798.1978733731515,798.1978733731515,798.1978733731515
2015-03-01 11:30:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8322256547010365,0.8322256547010365,0.8322256547010365,0.8322256547010365,0.8322256547010365,1432.9425219648897,1432.9425219648897,1432.9425219648897,1432.9425219648897,1432.9425219648897
2015-03-01 11:45:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8278886559067457,0.8278886559067457,0.8278886559067457,0.8278886559067457,0.8278886559067457,2647.558084847632,2647.558084847632,2647.558084847632,2647.558084847632,2647.558084847632
2015-03-01 12:00:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8235714509773991,0.8235714509773991,0.8235714509773991,0.8235714509773991,0.8235714509773991,3801.9974166369075,3801.9974166369075,3801.9974166369075,3801.9974166369075,3801.9974166369075
2015-03-01 12:15:00,0.25,0.25,0.25,0.25,0.25,,,,,,0.0,0.0,0.0,0.0,0.0,0.8207896106093017,0.8207896106093017,0.8207896106093017,0.8207896106093017,0.8207896106093017,4040.717888361929,4040.717888361929,4040.717888361929,4040.717888361929,4040.717888361929
